Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,delta_h,KPI,T_wb_out,month,day,hour
2019-12-07 20:00:00,16.9699995,17.1299995,22.5,17.749999,10.6,48.339998,38.9249995,75.0,0.0,0.0,6.051076842406266,0.6523532836138182,2.0926341832358952,12,7,20
2019-12-07 20:30:00,16.917499499999998,17.04,22.5,17.5699995,10.6,48.529999000000004,39.1900005,71.25,0.0,0.0,6.752295146327912,0.7294157755961637,2.103798413301392,12,7,20
2019-12-07 21:00:00,16.864999500000003,16.979999499999998,22.5,17.3900005,10.6,48.7299995,39.429998,73.75,0.0,0.0,6.213891853487924,0.6703761424146082,2.096412033642457,12,7,21
2019-12-07 21:30:00,16.7599995,16.917499499999998,22.5,17.249999000000003,10.6,49.0200005,39.554998499999996,75.0,0.0,0.0,5.848913564552287,0.6305585053340349,2.0926341832358952,12,7,21
2019-12-07 22:00:00,16.665,16.8674995,22.5,17.159999499999998,9.6,49.2699985,39.8050005,75.0,0.0,0.0,7.713223442345811,0.7714639018141628,1.655086630029337,12,7,22
2019-12-07 22:30:00,16.584999,16.784999499999998,22.5,17.049999,9.6,49.44999850000001,40.0649985,79.5,0.0,0.0,6.775375969288902,0.6759690121707251,1.6396754675575873,12,7,22
2019-12-07 23:00:00,16.517499,16.7275,22.5,16.979999499999998,9.6,49.654998500000005,40.299997000000005,85.5,0.0,0.0,5.58870545056482,0.5555440909840756,1.617393398425206,12,7,23
2019-12-07 23:30:00,16.4725,16.677500000000002,22.5,16.889999500000002,9.6,49.804998499999996,40.5,82.5,0.0,0.0,6.103999530026165,0.6078985660015801,1.628799198136381,12,7,23
2019-12-08 00:00:00,16.4300005,16.63,22.5,16.8199995,9.1,49.914999,40.6749995,81.0,0.0,0.0,7.328686112116452,0.7025043077482159,1.4141374791921262,12,8,0
2019-12-08 00:30:00,16.3999995,16.5949995,22.5,16.7599995,8.6,50.029999000000004,40.795,85.5,0.0,0.0,7.518157077384673,0.6968596630374906,1.176089067285365,12,8,0
2019-12-08 01:00:00,16.3499995,16.552499500000003,22.5,16.6899995,8.1,50.1449985,40.9399985,87.0,0.0,0.0,8.195704977369786,0.7319539476314434,0.9480148454627413,12,8,1
2019-12-08 01:30:00,16.279999500000002,16.4924995,22.5,16.639999500000002,7.6,50.2349985,41.104999500000005,91.5,0.0,0.0,8.35795821086204,0.722690030045803,0.7057993220616545,12,8,1
2019-12-08 02:00:00,16.239999500000003,16.4624995,22.5,16.5599995,6.6,50.334998999999996,41.199999000000005,93.0,0.0,0.0,10.075423826346228,0.8180199998424169,0.25069289201052936,12,8,2
2019-12-08 02:30:00,16.1800005,16.432499,22.5,16.509999999999998,6.6,50.3949985,41.319998,84.0,0.0,0.0,11.337716906247612,0.9256849779297258,0.2919119491167348,12,8,2
2019-12-08 03:00:00,16.1475,16.37,22.5,16.4600005,7.1,50.3999995,41.42,81.0,0.0,0.0,10.790952036727887,0.9082841327323091,0.5279982875717826,12,8,3
2019-12-08 03:30:00,16.107499,16.3149995,22.5,16.3999995,7.6,50.375,41.4749985,85.5,0.0,0.0,9.038856245353397,0.7845456287982863,0.7324452929344241,12,8,3
2019-12-08 04:00:00,16.0649995,16.2825,22.5,16.3499995,8.1,50.3099975,41.489998,87.0,0.0,0.0,7.694045142350323,0.6867823464696541,0.9480148454627413,12,8,4
2019-12-08 04:30:00,16.03,16.2325,22.5,16.289999,7.25,50.159998,41.4699995,82.5,0.0,0.0,9.985034458532482,0.8476985202299241,0.5884482768344639,12,8,4
2019-12-08 05:00:00,16.015,16.1925,22.5,16.25,7.8,49.89999950000001,41.375,85.5,0.0,0.0,8.334269951573187,0.7327317482613078,0.8213994826977808,12,8,5
2019-12-08 05:30:00,15.9749995,16.162499500000003,22.5,16.209999,7.8,49.67,41.19499999999999,87.0,0.0,0.0,7.946367143802023,0.6979647693563644,0.8150651249398955,12,8,5
2019-12-08 06:00:00,15.9374995,16.129998999999998,22.5,16.17,8.3,49.574999,41.054998499999996,82.5,0.0,0.0,7.597876439088596,0.6886152163182624,1.0552222414959864,12,8,6
2019-12-08 06:30:00,15.8949995,16.104999499999998,22.5,16.1499995,7.8,49.445,40.91999800000001,81.0,0.0,0.0,8.716927828500747,0.7684103966246097,0.8398682064511078,12,8,6
2019-12-08 07:00:00,15.8849995,16.084999,22.5,16.119999,7.8,49.2949985,40.799999,81.0,0.0,0.0,8.655855372299776,0.7630267670689319,0.8398682064511078,12,8,7
2019-12-08 07:30:00,15.875,16.059999,22.5,16.08,7.8,49.214998,40.684997499999994,81.0,0.0,0.0,8.61448505900497,0.7593799112645958,0.8398682064511078,12,8,7
2019-12-08 08:00:00,15.845,16.0249995,22.5,16.0599995,7.8,49.149998,40.610001,81.0,0.0,0.0,8.539594844202322,0.7527782253504769,0.8398682064511078,12,8,8
2019-12-08 08:30:00,15.817499999999999,16.009999999999998,22.5,16.029999500000002,8.8,49.1299995,40.559998,81.0,0.0,0.0,6.53773840732196,0.615962134947926,1.2821655282767583,12,8,8
2019-12-08 09:00:00,15.7974995,15.9799995,22.5,16.009999999999998,8.3,49.16,40.559998,85.5,0.0,0.0,6.723508234020306,0.6092044578785109,1.0428207007403802,12,8,9
2019-12-08 09:30:00,15.774999999999999,15.959999499999999,22.5,15.99,7.8,49.129997,40.5,82.5,0.0,0.0,8.155595368237766,0.7183127984005973,0.833801023453387,12,8,9
2019-12-08 10:00:00,15.76,15.9475,22.5,15.97,7.8,49.1449985,40.459999,81.0,0.0,0.0,8.377926504081913,0.7385269161968788,0.8398682064511078,12,8,10
2019-12-08 10:30:00,15.76,15.92,22.5,15.93,7.8,49.16,40.4449995,77.25,0.0,0.0,8.9976596481304,0.7948359605162618,0.8542595135624991,12,8,10
2019-12-08 11:00:00,15.7874995,15.94,22.5,15.92,8.8,49.2150005,40.4199985,76.0,0.0,0.0,7.384509918728956,0.6977128303835909,1.3003256238656125,12,8,11
2019-12-08 11:30:00,15.82,15.9475,22.5,15.92,9.3,49.309998,40.449999000000005,76.0,0.0,0.0,6.502068886072443,0.6335872816550807,1.5198874634864743,12,8,11
2019-12-08 12:00:00,15.8749995,15.95,22.5,15.92,10.8,49.3899995,40.504999,72.25,0.0,0.0,4.415232578255182,0.48424703163313637,2.1881122683748764,12,8,12
2019-12-08 12:30:00,15.95,15.989999999999998,22.5,15.94,12.8,49.4399985,40.539999,74.75,0.0,0.0,-0.08101571322836065,-0.010507516071511926,3.051499674477062,12,8,12
2019-12-08 13:00:00,15.995000000000001,16.0249995,22.5,15.97,12.8,49.584997,40.6000005,72.25,0.0,0.0,0.6222924878093856,0.08103497365692794,3.0579302810398707,12,8,13
2019-12-08 13:30:00,16.0499995,16.0799995,22.5,15.99,13.8,49.754997,40.679998,67.25,0.0,0.0,-0.12582816261930496,-0.01807831357695574,3.5023674160645744,12,8,13
2019-12-08 14:00:00,16.1199995,16.1324995,22.5,16.009999999999998,13.8,49.7999975,40.8249985,66.0,0.0,0.0,0.32853686996883624,0.047311841525707644,3.5049115987505672,12,8,14
2019-12-08 14:30:00,16.16,16.1849995,22.5,16.039999,14.8,49.9349995,40.91999800000001,63.0,0.0,0.0,-0.8632795202991641,-0.13870416754642778,3.9416316547657146,12,8,14
2019-12-08 15:00:00,16.165,16.2325,22.5,16.0699995,15.8,50.08999849999999,41.004999,65.0,0.0,0.0,-3.477773476133077,-0.6303461942920934,4.3692335521000984,12,8,15
2019-12-08 15:30:00,16.195,16.2625,22.5,16.1099995,15.3,50.219999,41.1899985,69.75,0.0,0.0,-3.592605925618125,-0.6208889394628302,4.145379271699827,12,8,15
2019-12-08 16:00:00,16.1800005,16.284999,22.5,16.129998999999998,14.8,50.404999000000004,41.35000049999999,71.0,0.0,0.0,-2.7949206174035126,-0.4473997873538485,3.9271005749998302,12,8,16
2019-12-08 16:30:00,16.17,16.2699995,22.5,16.1499995,13.8,50.624998000000005,41.6449985,74.75,0.0,0.0,-1.49616243828895,-0.21444383217553764,3.485602723629806,12,8,16
2019-12-08 17:00:00,16.155,16.255000000000003,22.5,16.16,13.3,50.759997999999996,41.8899995,76.0,0.0,0.0,-0.6984956271788061,-0.10272440865755061,3.2653760130254286,12,8,17
2019-12-08 17:30:00,16.107499,16.22,22.5,16.16,12.3,50.929998499999996,42.09,76.0,0.0,0.0,1.4171575260472444,0.1703830991682551,2.8306220985140116,12,8,17
2019-12-08 18:00:00,16.0549995,16.192498999999998,22.5,16.1499995,11.8,51.129999,42.2699985,76.0,0.0,0.0,2.4349718188574467,0.28930730241410374,2.6130457024026947,12,8,18
2019-12-08 18:30:00,16.0199995,16.17,22.5,16.139999,11.8,51.2299975,42.384998499999995,76.0,0.0,0.0,2.3956234174967026,0.2846321847130184,2.6130457024026947,12,8,18
2019-12-08 19:00:00,15.9774995,16.159999,22.5,16.129998999999998,11.3,51.334999499999995,42.465,76.0,0.0,0.0,3.373230515847885,0.3802029459446924,2.3949678282149134,12,8,19
2019-12-08 19:30:00,15.945,16.1324995,22.5,16.119999,10.8,51.4449995,42.594997500000005,79.75,0.0,0.0,3.614843496785845,0.3948001179287618,2.164793971850318,12,8,19
2019-12-08 20:00:00,15.91,16.104999499999998,22.5,16.09,10.8,51.494999,42.669998,81.0,0.0,0.0,3.3088887290677285,0.36109509145436236,2.1606429797584923,12,8,20
2019-12-08 20:30:00,15.8799995,16.0649995,22.5,16.08,11.8,51.539997,42.7199995,81.0,0.0,0.0,1.1323872715571834,0.13414118961323224,2.5977835040041546,12,8,20
2019-12-08 21:00:00,15.837499999999999,16.039999,22.5,16.059999,11.8,51.6049975,42.80500000000001,81.0,0.0,0.0,1.0684816694676407,0.1265710113689528,2.5977835040041546,12,8,21
2019-12-08 21:30:00,15.804998999999999,15.997499999999999,22.5,16.029999500000002,11.3,51.669998,42.91,85.5,0.0,0.0,1.1588461880776215,0.12780948528995012,2.363573583470818,12,8,21
2019-12-08 22:00:00,15.7924995,15.985,22.5,16.0,10.8,51.699997,42.939999,87.0,0.0,0.0,1.9267284717817397,0.20945306196382102,2.139218240513049,12,8,22
2019-12-08 22:30:00,15.7474995,15.955,22.5,15.99,10.8,51.759998499999995,42.989999999999995,87.0,0.0,0.0,1.8565770954367888,0.20182696374000716,2.139218240513049,12,8,22
2019-12-08 23:00:00,15.709999499999999,15.915,22.5,15.97,10.8,51.854999500000005,43.04499800000001,82.5,0.0,0.0,2.7201390108968795,0.2965962726617035,2.1554210153563136,12,8,23
2019-12-08 23:30:00,15.6674995,15.885,22.5,15.93,10.8,51.914999,43.1449985,90.0,0.0,0.0,1.1380605983515562,0.12359977260378466,2.127409140440986,12,8,23
2019-12-09 00:00:00,15.655,15.864999999999998,22.5,15.91,10.8,52.004999,43.1949995,88.5,0.0,0.0,1.4425935927479063,0.15669545661099799,2.1334535600063993,12,9,0
2019-12-09 00:30:00,15.65,15.849999,22.5,15.88,10.8,52.064999,43.2749995,87.0,0.0,0.0,1.7530370156348418,0.19057120712037234,2.139218240513049,12,9,0
2019-12-09 01:00:00,15.6299995,15.8349995,22.5,15.88,10.8,52.1099985,43.324999000000005,82.5,0.0,0.0,2.636392256243184,0.2874665164317196,2.1554210153563136,12,9,1
2019-12-09 01:30:00,15.615,15.8225,22.5,15.8499995,10.8,52.1699985,43.3949985,90.0,0.0,0.0,1.107288769728596,0.12025644316329363,2.127409140440986,12,9,1
2019-12-09 02:00:00,15.5874995,15.799999,22.5,15.8299995,10.8,52.2399995,43.489999999999995,93.0,0.0,0.0,0.4663040636308704,0.05047755499896802,2.115600040368923,12,9,2
2019-12-09 02:30:00,15.555,15.762499,22.5,15.82,10.8,52.3599985,43.56999999999999,93.0,0.0,0.0,0.4366028654942493,0.04726239137632512,2.115600040368923,12,9,2
2019-12-09 03:00:00,15.530000000000001,15.7324995,22.5,15.779999,10.8,52.4349975,43.625,88.5,0.0,0.0,1.3198711460767303,0.1433673989045368,2.1334535600063993,12,9,3
2019-12-09 03:30:00,15.489999999999998,15.6975,22.5,15.7699995,10.8,52.5699995,43.75,87.0,0.0,0.0,1.5831409898009383,0.17210195037373377,2.139218240513049,12,9,3
2019-12-09 04:00:00,16.5524995,17.39,22.5,15.870000000000001,10.8,50.874998,40.254999,87.0,5.0,2.49,3.1630703337595527,0.3438547653786441,2.139218240513049,12,9,4
2019-12-09 04:30:00,17.849999500000003,18.8599995,22.5,16.09,10.8,48.164998999999995,37.139999,91.5,12.5,4.938000000000001,3.978897800869598,0.4312142657492365,2.1216444599343363,12,9,4
2019-12-09 05:00:00,17.977499,18.814999,22.5,16.169999,10.8,47.844999,37.1899985,93.0,12.0,4.944,3.824382158994645,0.4139905178277417,2.115600040368923,12,9,5
2019-12-09 05:30:00,18.345,18.824999,22.5,16.329999,10.8,47.3299995,37.169998,93.0,12.5,4.902,4.384348306155541,0.4746070215115906,2.115600040368923,12,9,5
2019-12-09 06:00:00,19.287499500000003,18.8499995,22.5,17.0,10.8,46.0599995,37.234999,93.0,12.5,4.98,5.824435557886396,0.630496899216153,2.115600040368923,12,9,6
2019-12-09 06:30:00,21.889999500000002,19.1349995,22.5,18.5699995,10.8,42.209999499999995,36.949999000000005,93.0,12.0,4.8420000000000005,9.674036438789088,1.0472173512679397,2.115600040368923,12,9,6
2019-12-09 07:00:00,22.7424995,19.582499499999997,22.5,17.889999500000002,9.8,41.094999,36.424999,93.0,12.5,4.902,13.202831420709835,1.3248554926560212,1.674878764371858,12,9,7
2019-12-09 07:30:00,23.354999,20.4299995,22.5,17.8099995,9.3,40.4199985,35.2549995,93.0,12.0,4.932,15.264596817181175,1.4746046914240436,1.4537157471456843,12,9,7
2019-12-09 08:00:00,23.8874995,20.417499499999998,22.5,17.2999995,8.8,39.954998,35.3500005,88.5,13.0,4.902,18.047899604451654,1.6925335498260483,1.252116615200717,12,9,8
2019-12-09 08:30:00,24.452499,20.3,22.5,17.33,9.8,39.2250005,35.625,91.5,12.0,4.890000000000001,16.24067165799212,1.631427655674643,1.6812114502182043,12,9,8
2019-12-09 09:00:00,24.8099995,20.3374995,22.5,17.319999,9.8,38.8050005,35.645000499999995,88.5,12.0,4.914,17.36838763080182,1.7483061587624538,1.693597595628705,12,9,9
2019-12-09 09:30:00,24.699999,20.6,22.5,17.3199995,9.8,38.69499999999999,35.43000000000001,87.0,12.5,4.9079999999999995,17.362812324055383,1.749474287690486,1.6996510551928594,12,9,9
2019-12-09 10:00:00,24.624999000000003,20.892499,22.5,17.33,9.8,38.7699985,35.004999,82.5,12.0,4.896,18.088521928485186,1.8278181970531322,1.7167222256023096,12,9,10
2019-12-09 10:30:00,24.545,21.104999499999998,22.5,17.369999,10.3,38.770000499999995,34.880001,81.0,12.5,4.896,17.16847797465599,1.8009092480205096,1.94143848937341,12,9,10
2019-12-09 11:00:00,24.789999,21.2399995,22.5,17.6199995,10.1,38.5899985,34.6949995,77.25,12.0,4.95,18.744460324268417,1.9429029885394582,1.866382416971176,12,9,11
2019-12-09 11:30:00,24.775,21.402499,22.5,17.839999,12.1,38.709999499999995,34.4549995,72.25,12.5,4.9559999999999995,15.742252764389205,1.9232304375707736,2.7537015687121857,12,9,11
2019-12-09 12:00:00,24.89,21.5649995,22.5,17.6800005,13.1,38.785,34.459999,67.25,12.0,4.9559999999999995,15.11472620327385,2.0304670925427777,3.199412518242922,12,9,12
2019-12-09 12:30:00,24.794999,21.729999499999998,22.5,17.95,14.1,39.199999000000005,34.4399985,69.75,12.5,4.896,12.39268195645483,1.8309653084378925,3.626959789936402,12,9,12
2019-12-09 13:00:00,24.879998999999998,21.865000000000002,22.5,17.979999499999998,15.1,39.2699985,34.5199985,71.0,12.0,4.890000000000001,10.105832332751419,1.6692594176038487,4.056737476199203,12,9,13
2019-12-09 13:30:00,25.165,22.0275,22.5,18.1399995,15.6,39.0649985,34.369999,64.25,13.0,4.938000000000001,11.375714405561673,2.0108134522514627,4.284131583793682,12,9,13
2019-12-09 14:00:00,24.8574995,22.034999499999998,22.5,17.770000500000002,15.6,39.7199995,34.379999,62.0,12.5,4.986000000000001,11.655885752980367,2.0622780984951334,4.287536000850107,12,9,14
